Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
12,1645004806040,16/02/2022 09:46:46,1645004804793,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,6
13,1645004806040,16/02/2022 09:46:46,1645004804794,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,4
14,1645004806040,16/02/2022 09:46:46,1645004804794,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,4
15,1645004806040,16/02/2022 09:46:46,1645004804794,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,7
16,1645004806040,16/02/2022 09:46:46,1645004804794,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,9
17,1645004806040,16/02/2022 09:46:46,1645004804794,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,4
18,1645004806040,16/02/2022 09:46:46,1645004804794,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,5
19,1645004806040,16/02/2022 09:46:46,1645004804795,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,4
20,1645004806040,16/02/2022 09:46:46,1645004804795,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,6
21,1645004806040,16/02/2022 09:46:46,1645004804795,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,5
22,1645004806040,16/02/2022 09:46:46,1645004804795,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,4
23,1645004806102,16/02/2022 09:46:46,1645004804795,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,5
24,1645004806102,16/02/2022 09:46:46,1645004804796,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,6
25,1645004806102,16/02/2022 09:46:46,1645004804796,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,6
26,1645004806102,16/02/2022 09:46:46,1645004804796,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,7
27,1645004806102,16/02/2022 09:46:46,1645004804796,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,5
28,1645004806102,16/02/2022 09:46:46,1645004804796,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,5
29,1645004806102,16/02/2022 09:46:46,1645004804796,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,8
30,1645004806102,16/02/2022 09:46:46,1645004804797,1,16/02/2022 10:46:44,73265,15,questionnaire-37ue,,19486735,BLIND,5785034,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Edge 95.0.1020.44,1440x900,1440x821,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,49352
1,1647698299747,19/03/2022 13:58:19,1647698299651,1,19/03/2022 14:58:19,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1647698326310,19/03/2022 13:58:46,1647698326265,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0,6
3,1647698326406,19/03/2022 13:58:46,1647698326267,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1,1
4,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2,1
5,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3,1
6,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4,1
7,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5,1
8,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6,1
9,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7,1
10,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8,1
11,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9,1
12,1647698326406,19/03/2022 13:58:46,1647698326268,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,4
13,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,1
14,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,1
15,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,1
16,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,7
17,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,2
18,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,2
19,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,2
20,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,2
21,1647698326406,19/03/2022 13:58:46,1647698326269,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,2
22,1647698326406,19/03/2022 13:58:46,1647698326270,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,2
23,1647698326498,19/03/2022 13:58:46,1647698326270,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,2
24,1647698326498,19/03/2022 13:58:46,1647698326271,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,2
25,1647698326498,19/03/2022 13:58:46,1647698326271,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,2
26,1647698326498,19/03/2022 13:58:46,1647698326271,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,5
27,1647698326498,19/03/2022 13:58:46,1647698326271,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,2
28,1647698326498,19/03/2022 13:58:46,1647698326271,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,2
29,1647698326498,19/03/2022 13:58:46,1647698326272,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,2
30,1647698326498,19/03/2022 13:58:46,1647698326272,1,19/03/2022 14:58:46,73265,15,questionnaire-37ue,,20557080,BLIND,6094733,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1280x800,1280x800,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,26621
1,1647461216455,16/03/2022 20:06:56,1647461216266,1,16/03/2022 21:06:56,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1647461290613,16/03/2022 20:08:10,1647461290291,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0,7
3,1647461290732,16/03/2022 20:08:10,1647461290296,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1,4
4,1647461290732,16/03/2022 20:08:10,1647461290297,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2,3
5,1647461290732,16/03/2022 20:08:10,1647461290297,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3,1
6,1647461290732,16/03/2022 20:08:10,1647461290298,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4,4
7,1647461290732,16/03/2022 20:08:10,1647461290298,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5,2
8,1647461290732,16/03/2022 20:08:10,1647461290299,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6,1
9,1647461290732,16/03/2022 20:08:10,1647461290300,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7,2
10,1647461290732,16/03/2022 20:08:10,1647461290300,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8,3
11,1647461290732,16/03/2022 20:08:10,1647461290301,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9,2
12,1647461290732,16/03/2022 20:08:10,1647461290302,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,5
13,1647461290732,16/03/2022 20:08:10,1647461290302,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,3
14,1647461290732,16/03/2022 20:08:10,1647461290303,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,4
15,1647461290732,16/03/2022 20:08:10,1647461290303,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,3
16,1647461290732,16/03/2022 20:08:10,1647461290304,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,8
17,1647461290732,16/03/2022 20:08:10,1647461290305,1,16/03/2022 21:08:10,73265,15,questionnaire-37ue,,20471403,BLIND,6070227,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x657,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,5
