Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
14,1645040137840,16/02/2022 19:35:37,1645040137945,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,10
15,1645040137840,16/02/2022 19:35:37,1645040137945,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13,10
16,1645040137840,16/02/2022 19:35:37,1645040137945,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,11
17,1645040137840,16/02/2022 19:35:37,1645040137945,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,6
18,1645040137840,16/02/2022 19:35:37,1645040137945,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,7
19,1645040137840,16/02/2022 19:35:37,1645040137945,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,1
20,1645040137840,16/02/2022 19:35:37,1645040137945,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,7
21,1645040137840,16/02/2022 19:35:37,1645040137946,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,7
22,1645040137840,16/02/2022 19:35:37,1645040137946,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,1
23,1645040137931,16/02/2022 19:35:37,1645040137946,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,7
24,1645040137931,16/02/2022 19:35:37,1645040137946,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,2
25,1645040137931,16/02/2022 19:35:37,1645040137947,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,1
26,1645040137931,16/02/2022 19:35:37,1645040137947,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,2
27,1645040137931,16/02/2022 19:35:37,1645040137947,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,1
28,1645040137931,16/02/2022 19:35:37,1645040137947,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,11
29,1645040137931,16/02/2022 19:35:37,1645040137947,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,11
30,1645040137931,16/02/2022 19:35:37,1645040137948,1,16/02/2022 20:35:37,73265,15,questionnaire-ty7a,,19508075,BLIND,5769943,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Chromium OS 14388.52.0,Chrome 98.0.4758.91,1616x909,1616x759,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,36717
1,1645029917696,16/02/2022 16:45:17,1645029917624,1,16/02/2022 17:45:17,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1280x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1645029988507,16/02/2022 16:46:28,1645029988223,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0,2
3,1645029988592,16/02/2022 16:46:28,1645029988227,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1,4
4,1645029988592,16/02/2022 16:46:28,1645029988228,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2,4
5,1645029988592,16/02/2022 16:46:28,1645029988228,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3,3
6,1645029988592,16/02/2022 16:46:28,1645029988229,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4,4
7,1645029988592,16/02/2022 16:46:28,1645029988230,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5,4
8,1645029988592,16/02/2022 16:46:28,1645029988230,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6,4
9,1645029988592,16/02/2022 16:46:28,1645029988231,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7,4
10,1645029988592,16/02/2022 16:46:28,1645029988231,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8,3
11,1645029988592,16/02/2022 16:46:28,1645029988231,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9,4
12,1645029988592,16/02/2022 16:46:28,1645029988232,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10,6
13,1645029988592,16/02/2022 16:46:28,1645029988232,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11,4
14,1645029988592,16/02/2022 16:46:28,1645029988232,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,5
15,1645029988592,16/02/2022 16:46:28,1645029988233,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13,5
16,1645029988592,16/02/2022 16:46:28,1645029988233,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,3
17,1645029988592,16/02/2022 16:46:28,1645029988233,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,5
18,1645029988592,16/02/2022 16:46:28,1645029988234,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,5
19,1645029988592,16/02/2022 16:46:28,1645029988234,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,4
20,1645029988592,16/02/2022 16:46:28,1645029988234,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,5
21,1645029988592,16/02/2022 16:46:28,1645029988235,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,5
22,1645029988592,16/02/2022 16:46:28,1645029988235,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,5
23,1645029988669,16/02/2022 16:46:28,1645029988235,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,5
24,1645029988669,16/02/2022 16:46:28,1645029988236,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,4
25,1645029988669,16/02/2022 16:46:28,1645029988236,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,5
26,1645029988669,16/02/2022 16:46:28,1645029988237,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,7
27,1645029988669,16/02/2022 16:46:28,1645029988237,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,5
28,1645029988669,16/02/2022 16:46:28,1645029988237,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,6
29,1645029988669,16/02/2022 16:46:28,1645029988238,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,6
30,1645029988669,16/02/2022 16:46:28,1645029988238,1,16/02/2022 17:46:28,73265,15,questionnaire-ty7a,,19502020,BLIND,5774774,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1280x720,1263x609,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,70614
1,1646827706328,09/03/2022 12:08:26,1646827704889,1,09/03/2022 13:08:24,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1920x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1646827730850,09/03/2022 12:08:50,1646827729448,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0,8
3,1646827730979,09/03/2022 12:08:50,1646827729452,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1,2
4,1646827730979,09/03/2022 12:08:50,1646827729453,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2,1
5,1646827730979,09/03/2022 12:08:50,1646827729453,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3,1
6,1646827730979,09/03/2022 12:08:50,1646827729454,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4,1
7,1646827730979,09/03/2022 12:08:50,1646827729455,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5,1
8,1646827730979,09/03/2022 12:08:50,1646827729455,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6,1
9,1646827730979,09/03/2022 12:08:50,1646827729456,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7,1
10,1646827730979,09/03/2022 12:08:50,1646827729456,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8,3
11,1646827730979,09/03/2022 12:08:50,1646827729457,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9,2
12,1646827730979,09/03/2022 12:08:50,1646827729459,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10,2
13,1646827730979,09/03/2022 12:08:50,1646827729459,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11,1
14,1646827730979,09/03/2022 12:08:50,1646827729460,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12,2
15,1646827730979,09/03/2022 12:08:50,1646827729460,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,13,0
16,1646827730979,09/03/2022 12:08:50,1646827729461,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,9
17,1646827730979,09/03/2022 12:08:50,1646827729461,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,3
18,1646827730979,09/03/2022 12:08:50,1646827729462,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,2
19,1646827730979,09/03/2022 12:08:50,1646827729462,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,2
20,1646827730979,09/03/2022 12:08:50,1646827729462,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,2
21,1646827730979,09/03/2022 12:08:50,1646827729462,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,2
22,1646827730979,09/03/2022 12:08:50,1646827729463,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,2
23,1646827731085,09/03/2022 12:08:51,1646827729464,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,2
24,1646827731085,09/03/2022 12:08:51,1646827729465,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,4
25,1646827731085,09/03/2022 12:08:51,1646827729466,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,3
26,1646827731085,09/03/2022 12:08:51,1646827729467,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,3
27,1646827731085,09/03/2022 12:08:51,1646827729468,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,2
28,1646827731085,09/03/2022 12:08:51,1646827729470,1,09/03/2022 13:08:49,73265,15,questionnaire-ty7a,,20229675,BLIND,5973075,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 98.0,1920x1080,1903x927,Part 1 completed,VAS-f-2,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,3
