Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
16,1647349649922,15/03/2022 13:07:29,1647349649570,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,9
17,1647349649922,15/03/2022 13:07:29,1647349649570,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,7
18,1647349649922,15/03/2022 13:07:29,1647349649571,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,9
19,1647349649922,15/03/2022 13:07:29,1647349649571,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,9
20,1647349649922,15/03/2022 13:07:29,1647349649572,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,7
21,1647349649922,15/03/2022 13:07:29,1647349649572,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,6
22,1647349649922,15/03/2022 13:07:29,1647349649572,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,3
23,1647349650001,15/03/2022 13:07:30,1647349649572,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,6
24,1647349650001,15/03/2022 13:07:30,1647349649572,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,5
25,1647349650001,15/03/2022 13:07:30,1647349649572,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,8
26,1647349650001,15/03/2022 13:07:30,1647349649573,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,8
27,1647349650001,15/03/2022 13:07:30,1647349649573,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,3
28,1647349650001,15/03/2022 13:07:30,1647349649573,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,6
29,1647349650001,15/03/2022 13:07:30,1647349649573,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,5
30,1647349650001,15/03/2022 13:07:30,1647349649573,1,15/03/2022 14:07:29,73265,15,questionnaire-5mfo,,20401836,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x766,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,196285
1,1647345997944,15/03/2022 12:06:37,1647345997779,1,15/03/2022 13:06:37,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1647346104128,15/03/2022 12:08:24,1647346103996,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,0
3,1647346104219,15/03/2022 12:08:24,1647346103998,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,7
4,1647346104219,15/03/2022 12:08:24,1647346103998,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,6
5,1647346104219,15/03/2022 12:08:24,1647346103998,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,6
6,1647346104219,15/03/2022 12:08:24,1647346103998,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,8
7,1647346104219,15/03/2022 12:08:24,1647346103998,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,6
8,1647346104219,15/03/2022 12:08:24,1647346103998,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,3
9,1647346104219,15/03/2022 12:08:24,1647346103998,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,3
10,1647346104219,15/03/2022 12:08:24,1647346103999,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,6
11,1647346104219,15/03/2022 12:08:24,1647346103999,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,5
12,1647346104219,15/03/2022 12:08:24,1647346103999,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,6
13,1647346104219,15/03/2022 12:08:24,1647346103999,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,3
14,1647346104219,15/03/2022 12:08:24,1647346103999,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,8
15,1647346104219,15/03/2022 12:08:24,1647346103999,1,15/03/2022 13:08:23,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,6
16,1647346104219,15/03/2022 12:08:24,1647346104000,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,1
17,1647346104219,15/03/2022 12:08:24,1647346104000,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,8
18,1647346104219,15/03/2022 12:08:24,1647346104000,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,7
19,1647346104219,15/03/2022 12:08:24,1647346104001,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,7
20,1647346104219,15/03/2022 12:08:24,1647346104001,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,9
21,1647346104219,15/03/2022 12:08:24,1647346104001,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,7
22,1647346104219,15/03/2022 12:08:24,1647346104001,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,4
23,1647346104282,15/03/2022 12:08:24,1647346104002,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,4
24,1647346104282,15/03/2022 12:08:24,1647346104002,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,7
25,1647346104282,15/03/2022 12:08:24,1647346104002,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,6
26,1647346104282,15/03/2022 12:08:24,1647346104002,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,7
27,1647346104282,15/03/2022 12:08:24,1647346104002,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,4
28,1647346104282,15/03/2022 12:08:24,1647346104003,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,9
29,1647346104282,15/03/2022 12:08:24,1647346104003,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,7
30,1647346104282,15/03/2022 12:08:24,1647346104003,1,15/03/2022 13:08:24,73265,15,questionnaire-5mfo,,20399684,BLIND,6038054,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,END QUESTIONNAIRE,106224
1,1646766813738,08/03/2022 19:13:33,1646766814296,1,08/03/2022 20:13:34,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,BEGIN QUESTIONNAIRE,
2,1646766871639,08/03/2022 19:14:31,1646766872219,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0,8
3,1646766871733,08/03/2022 19:14:31,1646766872220,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1,5
4,1646766871733,08/03/2022 19:14:31,1646766872220,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2,4
5,1646766871733,08/03/2022 19:14:31,1646766872221,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3,6
6,1646766871733,08/03/2022 19:14:31,1646766872221,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4,6
7,1646766871733,08/03/2022 19:14:31,1646766872221,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5,5
8,1646766871733,08/03/2022 19:14:31,1646766872221,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6,2
9,1646766871733,08/03/2022 19:14:31,1646766872221,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7,3
10,1646766871733,08/03/2022 19:14:31,1646766872221,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8,5
11,1646766871733,08/03/2022 19:14:31,1646766872221,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9,3
12,1646766871733,08/03/2022 19:14:31,1646766872222,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10,6
13,1646766871733,08/03/2022 19:14:31,1646766872222,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11,1
14,1646766871733,08/03/2022 19:14:31,1646766872222,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12,6
15,1646766871733,08/03/2022 19:14:31,1646766872222,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13,7
16,1646766871733,08/03/2022 19:14:31,1646766872222,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,0-quantised,9
17,1646766871733,08/03/2022 19:14:31,1646766872222,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,1-quantised,6
18,1646766871733,08/03/2022 19:14:31,1646766872223,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,2-quantised,5
19,1646766871733,08/03/2022 19:14:31,1646766872223,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,3-quantised,7
20,1646766871733,08/03/2022 19:14:31,1646766872223,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,4-quantised,7
21,1646766871733,08/03/2022 19:14:31,1646766872224,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,5-quantised,6
22,1646766871733,08/03/2022 19:14:31,1646766872224,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,6-quantised,3
23,1646766871813,08/03/2022 19:14:31,1646766872224,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,7-quantised,4
24,1646766871813,08/03/2022 19:14:31,1646766872224,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,8-quantised,6
25,1646766871813,08/03/2022 19:14:31,1646766872225,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,9-quantised,4
26,1646766871813,08/03/2022 19:14:31,1646766872225,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,10-quantised,7
27,1646766871813,08/03/2022 19:14:31,1646766872225,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,11-quantised,2
28,1646766871813,08/03/2022 19:14:31,1646766872225,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,12-quantised,7
29,1646766871813,08/03/2022 19:14:31,1646766872225,1,08/03/2022 20:14:32,73265,15,questionnaire-5mfo,,20206167,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1903x937,Part 1 completed,VAS-f-1,2,,Part 1 completed,Accuracy_level_0.55,No,13-quantised,8
